author,content,country,date_time,id,language,latitude,longitude,number_of_likes,number_of_shares
katyperry,Yes! Everyone is getting into formation❗️ https://t.co/K46vKw8AOy,,07/10/2016 01:51,7.84209E+17,en,,,10279,3536
katyperry,@BrunoMars I am ready papi,,07/10/2016 01:39,7.84207E+17,en,,,8383,5223
katyperry,A visual explanation to what ppl in Florida and surrounding areas are experiencing... 🙁 send them prayers up!   https://t.co/cWxMoVoJxK,,06/10/2016 22:56,7.84165E+17,en,,,11469,4183
katyperry,My new president and my new preacher together at last!!! ❤️🙌🏼 https://t.co/PI8D5CfLEz,,06/10/2016 22:44,7.84163E+17,en,,,7546,1967
katyperry,❗️HOLY SHIT❗️ this song by @skottpeace is vibes for days: https://t.co/YjxFCpEuAQ,,06/10/2016 08:46,7.83952E+17,en,,,7016,1943
katyperry,"You hear it as ""excellent"" I hear it as ""egg salad with lint"" 🤔",,05/10/2016 23:36,7.83813E+17,en,,,14456,4401
katyperry,🎣,,05/10/2016 10:25,7.83614E+17,und,,,9802,3698
katyperry,. @ferras &amp; I are cadence kweens 👑 cc @jessesaintjohn,,05/10/2016 06:51,7.8356E+17,en,,,7116,1545
katyperry,You know it's a good meeting when you have fomo while just going to the toilet.,,05/10/2016 00:19,7.83462E+17,en,,,12614,3333
katyperry,"WOAH. Was floored by my bestie @shannonwoodward last night in @WestworldHBO I'm foaming at the mouth for more, questioning everything today😐",,03/10/2016 20:31,7.83042E+17,en,,,7287,1946
katyperry,@jessesaintjohn @SarahHudsonuvs @ferras 🙄,,03/10/2016 20:26,7.83041E+17,und,,,1789,570
katyperry,"In a world driven by fear @DollyParton makes me feel safe, pure and simple. ❤️",,02/10/2016 08:04,7.82491E+17,en,,,15903,3523
katyperry,ready for October like https://t.co/thGnDNXJSA,,01/10/2016 11:10,7.82176E+17,en,,,25617,8251
katyperry,DOPE HABIBI 💊 https://t.co/ZE0QcqJKwm,,30/09/2016 19:41,7.81942E+17,ro,,,7202,1809
katyperry,meaningful lyrical connection + bit of math + makes your head bob = 👍🏼 pop song recipe,,30/09/2016 07:37,7.8176E+17,en,,,14776,4513
katyperry,When you think summer is over but it's still about 90 degrees out here and you need to match the… https://t.co/bbSdnVBuTK,,29/09/2016 22:23,7.8162E+17,en,,,8879,2186
katyperry,"HOW MANY MORE FUNNY THINGS DO WE HAVE TO DO TO GET YA TO THE POLLS NOV 8TH?!
LOL. But seriously: https://t.co/hv3DTAms4Q #VoteHoney",,29/09/2016 19:06,7.81571E+17,en,,,8775,2631
katyperry,A MUST READ FOR OUR FUTURE: orlandobloom's photo https://t.co/Gu92AvMAep,,29/09/2016 06:40,7.81383E+17,en,,,7727,2149
katyperry,Is something quite atrocious.   https://t.co/lCaBW3MeAz,,29/09/2016 01:58,7.81312E+17,en,,,7194,1825
katyperry,"Today, on #VoterRegistrationDay, I, @funnyordie and @rockthevote invite you to... #IRegistered https://t.co/6kscHoRa0k",,27/09/2016 12:03,7.8074E+17,en,,,33155,13915
katyperry,From the beginning 👊🏼 https://t.co/JvNAjZZ5jr,,27/09/2016 03:09,7.80605E+17,en,,,13711,4717
katyperry,when* https://t.co/yipPmkadwu,,27/09/2016 02:43,7.80599E+17,en,,,13035,4125
katyperry,Sleeping for a week now 👋🏼 #debates,,27/09/2016 02:41,7.80598E+17,en,,,9281,2258
katyperry,. @HillaryClinton 🎤⤵️🎤⤵️🎤⤵️ https://t.co/AOJkDuZwtp,,27/09/2016 02:37,7.80597E+17,und,,,14631,3701
katyperry,OMG THE BIBLE ❗️ https://t.co/eiUdKAkPGO,,27/09/2016 02:35,7.80597E+17,en,,,5538,1408
katyperry,@mrgaryhuang @iamrashidajones this is what this gif was made for BRAVO,,27/09/2016 02:29,7.80595E+17,en,,,1901,563
katyperry,Is this a comedic episode of Black Mirror or... https://t.co/4HtLoqn1la,,27/09/2016 02:27,7.80595E+17,en,,,6063,1689
katyperry,This is like watching a frog sitting in water that is boiling slowly... #debates,,27/09/2016 02:23,7.80594E+17,en,,,9924,2704
katyperry,5 minute time out for sure  https://t.co/28HApNqB4i,,27/09/2016 02:20,7.80593E+17,en,,,6649,2010
katyperry,May I request one with a pitched down pls  https://t.co/C1JQl010mD,,27/09/2016 02:18,7.80592E+17,en,,,4703,1167
katyperry,". @sallykohn sorry, meditation. I can't even spell anymore #debates",,27/09/2016 02:16,7.80592E+17,en,,,4414,973
katyperry,. @sallykohn I'm going straight into a mediation after this.,,27/09/2016 02:15,7.80592E+17,en,,,4501,999
katyperry,Must be the prep lol  https://t.co/ds5tG6XjVn,,27/09/2016 02:13,7.80591E+17,en,,,7142,1858
katyperry,"@sofifii there you are, welcome to the party bb",,27/09/2016 02:13,7.80591E+17,en,,,1756,580
katyperry,*sets up catheter to not miss a beat* #debates,,27/09/2016 02:08,7.8059E+17,en,,,6336,1565
katyperry,It's a #Debates drinking game for sure 🍷🍸🍺🍾 https://t.co/0hjPbm6Yuu,,27/09/2016 02:04,7.80589E+17,en,,,5403,1367
katyperry,🎤⤵️ https://t.co/bF9IbggO6u,,27/09/2016 02:03,7.80589E+17,und,,,9373,3043
katyperry,I literally just did a dance around the room in my pj's❗️🎤⤵️ https://t.co/DCb4tyk9Zz,,27/09/2016 02:02,7.80588E+17,en,,,6521,1724
katyperry,. @getglucky and Santa is real lol,,27/09/2016 01:58,7.80588E+17,en,,,4229,1022
katyperry,Buy me something off my amazon prime list  https://t.co/EWenA4cq1F,,27/09/2016 01:58,7.80587E+17,en,,,5672,1582
katyperry,Yes! 🙌🏼 https://t.co/sG1fVCaT5Z,,27/09/2016 01:52,7.80586E+17,und,,,5458,1432
katyperry,@RonanFarrow genius,,27/09/2016 01:32,7.80581E+17,lt,,,1720,490
katyperry,She's smiling with ease cause #shesgotthis #ImWithHer #debatenight,,27/09/2016 01:31,7.80581E+17,en,,,11701,3583
katyperry,YOU LIVE IN YOUR OWN REALITY 💥💣 #debatenight,,27/09/2016 01:24,7.80579E+17,en,,,10852,4101
katyperry,"TOMORROW, I USE MY BODY AS CLICK BAIT TO HELP CHANGE THE WORLD 👊🏼 https://t.co/1a2GMm6PMi",,26/09/2016 21:03,7.80513E+17,en,,,17967,6291
katyperry,Ready for #mudslingmonday #YOUGOTTHISHRC https://t.co/0lbXPnUKDD,,26/09/2016 14:15,7.80411E+17,en,,,10444,2867
katyperry,@KatyCatKenzie I'm Gaten Matarazzo from ST. TBH.,,25/09/2016 07:05,7.7994E+17,en,,,2259,713
katyperry,@fkatwigor yas kween,,25/09/2016 07:03,7.79939E+17,nl,,,2055,620
katyperry,@perryschild thank you for this foto,,25/09/2016 06:56,7.79938E+17,en,,,2199,641
katyperry,@emilynotchez oh look who's back,,25/09/2016 06:52,7.79937E+17,en,,,2099,604
katyperry,@hotxcolds @maddisonxperry more shame. I guess I'll just stop interacting.,,25/09/2016 06:49,7.79936E+17,en,,,2009,607
katyperry,. @akaruikaty cause you can't have fun if you don't feel safe bb 💁🏻,,25/09/2016 06:44,7.79935E+17,en,,,6244,1317
katyperry,". @maddisonxperry !WOMEN'S! calm down, I scored an 99. (room to grow 💅🏼)",,25/09/2016 06:42,7.79934E+17,en,,,4961,1007
katyperry,"@Chillinlaidback oh yeah add better education initiatives &amp; affordable schooling, obvi I would have benefited from that as per my typo's 😑",,25/09/2016 06:38,7.79933E+17,en,,,1933,612
katyperry,. @maddisonxperry oh I forgot mental health awareness❗️🙇🏻‍♀️🙇🏼❤️,,25/09/2016 06:35,7.79932E+17,en,,,5481,1164
katyperry,". @maddisonxperry national security, gun control, police reform, excess incarceration and woman's rights❗️👊🏼📚",,25/09/2016 06:30,7.79931E+17,en,,,5995,1320
katyperry,"I agree w/all besides part about the intentions of both candidates. Well spoken KKW, we must feel safe to ask❓'s 👏🏼! https://t.co/Td5XEoHgpL",,25/09/2016 04:31,7.79901E+17,en,,,12636,2955
katyperry,"AYE, ERRYONE! LISTEN TO THIS CHUNE! (gonna sprain a hip at some point this weekend👣💃🏻👣) https://t.co/IpwrqGTYqZ",,23/09/2016 23:42,7.79466E+17,en,,,8826,2395
katyperry,❤️when you find your prince❤️ @ Shanghai Disneyland Park https://t.co/ObMuM96RxV,,23/09/2016 13:35,7.79313E+17,en,,,10049,2865
katyperry,Zuck &amp; Chan for prez 2024! 🙌🏼 ❤️,,21/09/2016 22:27,7.78722E+17,en,,,9277,2578
katyperry,@ChrisAnokute @zaralarsson been watching it from fetus 👀❤️,,21/09/2016 22:16,7.7872E+17,en,,,3647,1394
katyperry,Dose me bb https://t.co/PQizdxGN7o,,21/09/2016 22:14,7.78719E+17,en,,,7152,2139
katyperry,🎣,,21/09/2016 05:10,7.78461E+17,und,,,10459,3780
katyperry,tbh shakespeare 🎭  https://t.co/cbegran1Nh,,20/09/2016 20:24,7.78329E+17,en,,,10772,3883
katyperry,so. ready.  https://t.co/jScELN4PoA,,20/09/2016 07:26,7.78133E+17,en,,,10705,3297
katyperry,my body is a temple 🍬⛪️🍬 https://t.co/V5HDQG0kxG,,19/09/2016 22:10,7.77993E+17,en,,,10699,3092
katyperry,@BeyElite it's called calling bs 💅🏼💅🏼💅🏼,,18/09/2016 08:02,7.77418E+17,en,,,3249,886
katyperry,@kuntyewest needs a chiroprac -gma perry,,18/09/2016 07:57,7.77416E+17,en,,,2943,824
katyperry,@KATYPERRYRISES soon I'm on 9%,,18/09/2016 07:56,7.77416E+17,en,,,2910,826
katyperry,@godneybjs see you at my show 2K17😘,,18/09/2016 07:54,7.77416E+17,en,,,7151,4059
katyperry,@liquoronurlips Choose life. Don't let those words come out your mouth.,,18/09/2016 07:53,7.77415E+17,en,,,2840,876
katyperry,@isaacfromCT no there's always room,,18/09/2016 07:52,7.77415E+17,en,,,2384,652
katyperry,@pizza4katy calm down,,18/09/2016 07:48,7.77414E+17,en,,,2534,707
katyperry,@liquoronurlips will be sending a prayer up for you tonight. You're strong. We have your back. ❤️,,18/09/2016 07:45,7.77413E+17,en,,,2761,873
katyperry,@katystumblrr ageist,,18/09/2016 07:40,7.77412E+17,et,,,2354,654
katyperry,@HoliestKaty iconic,,18/09/2016 07:39,7.77412E+17,en,,,2760,906
katyperry,@Amelia_Libman also I hv had one of those lime a ritas and they are cray,,18/09/2016 07:38,7.77411E+17,en,,,2180,606
katyperry,@Amelia_Libman I've only had 2 can't I just b nice,,18/09/2016 07:37,7.77411E+17,en,,,2172,593
katyperry,@katycatSWEDEN thank you for this,,18/09/2016 07:33,7.7741E+17,en,,,2222,605
katyperry,@hollykittykaty @Katysprincess drink pedialyte.,,18/09/2016 07:30,7.77409E+17,en,,,2031,575
katyperry,@Katysprincess drink 1 glass of water,,18/09/2016 07:29,7.77409E+17,en,,,2169,616
katyperry,@katysdonut a finely chopped anything. Love endive tho and I go wild for hearts of palm tbh.,,18/09/2016 07:26,7.77409E+17,en,,,2108,619
katyperry,@carlythekatycat jk ily,,18/09/2016 07:21,7.77407E+17,en,,,2111,595
katyperry,"@carlythekatycat don't come for me, I birthed u",,18/09/2016 07:21,7.77407E+17,en,,,2294,695
katyperry,"@katycatsophia at least we're on the same time zones, think of Brazil",,18/09/2016 07:19,7.77407E+17,en,,,2570,1067
katyperry,"@Leah_Haworth @fridaaperry @katystumblrr I hv 140 characters, whut do u want?",,18/09/2016 07:18,7.77406E+17,en,,,2335,742
katyperry,@Iegendarylovers @KatysMyHabibi @katystumblrr yeah mines in the mail,,18/09/2016 07:16,7.77406E+17,en,,,1997,566
katyperry,@Katycatveronica because I am saving some mystery. Jk I don't have room on my phone. Waiting for my new iPhone with more storage. 😑,,18/09/2016 07:02,7.77402E+17,en,,,2489,858
katyperry,"@Jes00sica everything's a lie, watch zeitgeist.",,18/09/2016 07:00,7.77402E+17,en,,,1993,590
katyperry,@evrenperry stay shook papa,,18/09/2016 06:59,7.77402E+17,en,,,2176,684
katyperry,@KatysMyHabibi @katystumblrr meaning I need more space on my phone to do stories cause I'm a secret hoarder.,,18/09/2016 06:59,7.77402E+17,en,,,2081,635
katyperry,@fridaaperry @katystumblrr this is true. I meant to add there was condiments on the first 1 and the 2nd one I didn't have time. 😔,,18/09/2016 06:57,7.77401E+17,en,,,2000,596
katyperry,"@katyperryslave @katystumblrr cuz I'm hungry, u?",,18/09/2016 06:56,7.77401E+17,en,,,2155,738
katyperry,@katystumblrr to b clear the 1st time means my 1st hot dog. There were 2.  #moreshame #idcimwriting #helovesmeforme,,18/09/2016 06:54,7.774E+17,en,,,2043,635
katyperry,@katystumblrr cuz I tried to do it the 1st time &amp; I didn't have any space so I deleted an app &amp; had to do it again &amp; then my fv song came on,,18/09/2016 06:53,7.774E+17,en,,,2193,699
katyperry,I no longer subscribe to organized religion but I believe in @chancetherapper 🙏🏼,,18/09/2016 05:19,7.77376E+17,en,,,16890,4201
katyperry,😩me and you when we fight😩 https://t.co/yeFbCoV3us,,17/09/2016 19:28,7.77228E+17,en,,,10156,2834
katyperry,@perrysmic it was a belly laugh tbh,,17/09/2016 10:20,7.7709E+17,en,,,2364,703
katyperry,@Hakimkharbouch bless,,17/09/2016 10:18,7.77089E+17,en,,,2252,658
katyperry,idc about followers but I hope this one gets me to 56 milly on ig cause my ocd is flaring https://t.co/OBKPpqDjhc,,17/09/2016 10:05,7.77086E+17,en,,,10619,2799
katyperry,When you write such a fire lyric that you give yourself hives 🔥⛑😵,,17/09/2016 06:28,7.77032E+17,en,,,22196,6261
katyperry,@KeoNovak ilysm,,17/09/2016 06:00,7.77024E+17,fr,,,2164,630
katyperry,secret hipster but generally a voice of the gp,,16/09/2016 21:24,7.76895E+17,en,,,13861,4070
katyperry,🎣,,16/09/2016 09:28,7.76714E+17,und,,,11320,3780
katyperry,@GraceVanderWaal Congrats! You have it. Protect it and keep 🎸ing and ✏️ing...it will always serve you ❤️,,16/09/2016 07:05,7.76678E+17,en,,,6888,2194
katyperry,Ayyye...It's all about the long plaaaaay...,,16/09/2016 06:12,7.76665E+17,en,,,13247,3957
katyperry,😩 proud mummy 😩 https://t.co/kj16ue6aiQ,,15/09/2016 19:01,7.76496E+17,en,,,9447,2788
katyperry,my locations tho idk https://t.co/X7XlNUWeEk,,15/09/2016 08:59,7.76345E+17,en,,,7386,2011
katyperry,@greg_wells watch zeitgeist,,15/09/2016 08:09,7.76332E+17,de,,,2281,707
katyperry,When ur so creatively busy that you look down and realize you can make a hair do from your pit hair that's grown since igaf. Tight 😎,,15/09/2016 01:18,7.76229E+17,en,,,19553,4964
katyperry,What if I just made a record full of scatting covers cc @getglucky cc @JackGarratt,,14/09/2016 19:32,7.76142E+17,en,,,9133,2423
katyperry,Suggestion for next iPhone update: Person gets notification when they've been screen shotted and sent to group chat (tbh me),,14/09/2016 18:46,7.7613E+17,en,,,23381,7677
katyperry,@kanyewest unplug to connect.,,14/09/2016 17:05,7.76105E+17,en,,,4715,1830
katyperry,@dizzycoco 💪🏼,,13/09/2016 09:15,7.75624E+17,und,,,2858,851
katyperry,Helped deliver my sister's baby at 2pm &amp; am in the studio by 8pm. GET A GIRL THAT CAN DO BOTH❗️👶🏻🎤,,13/09/2016 03:07,7.75531E+17,en,,,35276,7934
katyperry,HAPPY TO HEAR YOU ARE HUMAN!💪🏼Stay Strong💪🏼 @HillaryClinton,,12/09/2016 22:00,7.75454E+17,en,,,12628,3466
katyperry,fkinsnapss's video https://t.co/URPKvQnOna this might be too much but idc,,11/09/2016 22:02,7.75092E+17,en,,,8243,2348
katyperry,It was rigged from the get  https://t.co/hkKIyfd95u,,11/09/2016 21:53,7.7509E+17,en,,,10253,2748
katyperry,@JunkyGS you know me well,,11/09/2016 21:24,7.75083E+17,en,,,2766,787
katyperry,"Just went to a child's party and am now dissecting the lyrics to Rosie Posie, Rock A Bye Baby &amp; This Little Piggy 💀 TBH some f*ed up stuff.",,11/09/2016 21:20,7.75082E+17,en,,,19133,4429
katyperry,I love you pre internet.,,11/09/2016 08:32,7.74888E+17,en,,,20936,6190
katyperry,My new calling: Mini Food Shrimp tempura and fried shrimp ミニチュア料理 エビフライとエビ天 미니어처 요리 https://t.co/OX0MZWPmMF,,11/09/2016 03:55,7.74819E+17,ja,,,9521,2612
katyperry,Ayyye anyone at @drake show have an extra baby wipe for my white @AdidasBoosts my leg makeup is dripping,,11/09/2016 03:44,7.74816E+17,en,,,16224,4162
katyperry,Cheesecakes here. Ily ❤️,,10/09/2016 21:58,7.74729E+17,en,,,19943,5407
katyperry,@lilithia thanks for the reminder,,10/09/2016 21:58,7.74729E+17,en,,,4098,949
katyperry,@cottoncandizzle OG prism truck,,10/09/2016 21:57,7.74729E+17,da,,,3991,984
katyperry,"@UltimateBeyHive I don't think, I listen. 🙏🏼",,10/09/2016 21:57,7.74728E+17,en,,,5516,1994
katyperry,@DailyMendesLife @ShawnMendes talent,,10/09/2016 21:53,7.74728E+17,en,,,10203,5296
katyperry,@ParamoreWebNews all,,10/09/2016 21:52,7.74727E+17,und,,,4835,1829
katyperry,@royale_lala @Musicnews_feed what do you want a picture of today's newspaper by my head?,,10/09/2016 21:52,7.74727E+17,en,,,4055,1207
katyperry,@HoliestKaty never finished it :-/,,10/09/2016 21:51,7.74727E+17,en,,,3993,1160
katyperry,@KatyPerryExtra no,,10/09/2016 21:50,7.74727E+17,und,,,4209,1365
katyperry,@greenIight thanks but painful,,10/09/2016 21:49,7.74727E+17,en,,,3826,1070
katyperry,@Gagas_Illusion I hated those days,,10/09/2016 21:48,7.74726E+17,en,,,10429,5628
katyperry,@lesbiyonce *listens to I love Kanye once*,,10/09/2016 21:46,7.74726E+17,en,,,4562,1391
katyperry,@likelivingart wait is that like an early 2000's ref? Ily,,10/09/2016 21:44,7.74725E+17,en,,,3279,797
katyperry,@blurryhface SO MUCH,,10/09/2016 21:41,7.74725E+17,en,,,8817,3956
katyperry,@lordofgiraffex yes 🙏🏼 and yes,,10/09/2016 21:41,7.74725E+17,en,,,4757,1796
katyperry,"@ifuseekamy_ me too, I'm not perfect bb",,10/09/2016 21:41,7.74724E+17,en,,,5753,2763
katyperry,@legendarymalek crap I meant *don't. I hate typos.,,10/09/2016 21:39,7.74724E+17,en,,,2894,816
katyperry,@hausoframez I have always been this way. Check the timeline.,,10/09/2016 21:38,7.74724E+17,en,,,3616,1078
katyperry,@kuntyewest hunny id unstan myself,,10/09/2016 21:37,7.74724E+17,en,,,7320,3300
katyperry,@chIoekardashian @theIife @handstomyseIf @legendarylovers @cIosetoyou lucky,,10/09/2016 21:35,7.74723E+17,en,,,2645,645
katyperry,@Gagas_Fandom so what you're saying is it's Opposite Day,,10/09/2016 21:35,7.74723E+17,en,,,2909,767
katyperry,"@legendarymalek bb I've always been an open book bearer of light done come for me, love you.",,10/09/2016 21:33,7.74722E+17,en,,,3203,1004
katyperry,@thinagedream be still my heart,,10/09/2016 21:31,7.74722E+17,en,,,3201,918
katyperry,@ConditionalBabe too much for me but I love,,10/09/2016 21:28,7.74721E+17,en,,,3053,830
katyperry,@dannysuschrist @DrJillStein you have no facts or context bb o,,10/09/2016 21:26,7.74721E+17,en,,,2928,785
katyperry,@prismdluxe ur right I've had too much truth tea this morn,,10/09/2016 21:25,7.7472E+17,en,,,3222,946
katyperry,"@HerWonkEye @katycatsophia @camilasviews if she says sorry, sure!",,10/09/2016 21:23,7.7472E+17,en,,,32579,23580
katyperry,@GagaLovesBey get a new approach bb,,10/09/2016 21:23,7.7472E+17,en,,,6045,3119
katyperry,@ShadyKatyFacts girl trust the process,,10/09/2016 21:22,7.7472E+17,en,,,3391,1152
katyperry,"@LimaLimoncia love this, we can't say hate ok",,10/09/2016 21:20,7.74719E+17,en,,,2669,740
katyperry,@heavymetaIovers sorry I went too far. Love ya,,10/09/2016 21:19,7.74719E+17,en,,,2597,691
katyperry,"@heavymetaIovers pink drink, look it up basics",,10/09/2016 21:19,7.74719E+17,en,,,2963,848
katyperry,@dannysuschrist whut like trump?,,10/09/2016 21:18,7.74719E+17,en,,,2954,811
katyperry,@katyscrush hola bb,,10/09/2016 21:17,7.74719E+17,es,,,7225,3507
katyperry,@waIkingonair yes this,,10/09/2016 21:16,7.74718E+17,en,,,2199,577
katyperry,@katycatsophia @camilasviews JK ily,,10/09/2016 21:14,7.74718E+17,en,,,3310,812
katyperry,@katycatsophia @camilasviews don't make me come back to SB and sit ya down,,10/09/2016 21:13,7.74718E+17,en,,,2532,750
katyperry,@Eduardo_KatyCat this is art bb,,10/09/2016 21:12,7.74717E+17,en,,,2482,694
katyperry,@KingLadyGaga #BuyPerfectIllusionOniTunes,,10/09/2016 21:11,7.74717E+17,und,,,20920,18290
katyperry,@katyswetdream like he deserves a full scholarship somewhere,,10/09/2016 21:10,7.74717E+17,en,,,3627,895
katyperry,@katherynsgod not you but I love this feature cc @instagram,,10/09/2016 21:09,7.74717E+17,en,,,2208,609
katyperry,@wtfkates 1 Corinthians 13: 4-8 bb,,10/09/2016 21:09,7.74716E+17,pt,,,3017,1212
katyperry,@camilasviews well that's fine cause there isn't one rn so 👋🏼,,10/09/2016 21:08,7.74716E+17,en,,,5257,1648
katyperry,@katystddbr it's dna,,10/09/2016 21:07,7.74716E+17,en,,,2210,627
katyperry,@katyboobies too many drinks,,10/09/2016 21:06,7.74716E+17,en,,,2195,626
